NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;ATTACK_MODE;
51;1;7;1:25.126;0;;24.089;0;25.927;0;35.110;0;126.9;10:15.753;20:16:44.831;0:24.089;0:25.927;0:35.110;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;8;1:23.471;0;;23.199;0;25.518;0;34.754;0;129.4;11:39.224;20:18:08.302;0:23.199;0:25.518;0:34.754;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;9;1:24.257;0;;23.290;0;26.341;0;34.626;0;128.2;13:03.481;20:19:32.559;0:23.290;0:26.341;0:34.626;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;10;1:23.204;0;;23.086;0;25.361;0;34.757;0;129.8;14:26.685;20:20:55.763;0:23.086;0:25.361;0:34.757;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;11;1:24.102;0;;23.340;0;25.798;0;34.964;0;128.5;15:50.787;20:22:19.865;0:23.340;0:25.798;0:34.964;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;12;1:21.932;0;;23.308;0;25.298;0;33.326;0;131.9;17:12.719;20:23:41.797;0:23.308;0:25.298;0:33.326;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;13;1:22.061;0;;22.648;0;24.996;0;34.417;0;131.7;18:34.780;20:25:03.858;0:22.648;0:24.996;0:34.417;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;14;1:23.217;0;;22.980;0;25.310;0;34.927;0;129.8;19:57.997;20:26:27.075;0:22.980;0:25.310;0:34.927;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;15;1:23.958;0;;23.540;0;25.118;0;35.300;0;128.7;21:21.955;20:27:51.033;0:23.540;0:25.118;0:35.300;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;16;1:22.800;0;;23.170;0;25.540;0;34.090;0;130.5;22:44.755;20:29:13.833;0:23.170;0:25.540;0:34.090;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;17;1:22.579;0;;22.912;0;25.442;0;34.225;0;130.8;24:07.334;20:30:36.412;0:22.912;0:25.442;0:34.225;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;18;1:22.016;0;;23.400;0;25.561;0;33.055;0;131.7;25:29.350;20:31:58.428;0:23.400;0:25.561;0:33.055;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;19;1:20.394;0;;22.594;0;25.012;0;32.788;0;134.4;26:49.744;20:33:18.822;0:22.594;0:25.012;0:32.788;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;20;1:21.549;0;;22.811;0;25.167;0;33.571;0;132.5;28:11.293;20:34:40.371;0:22.811;0:25.167;0:33.571;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;21;1:22.849;0;;23.283;0;25.242;0;34.324;0;130.4;29:34.142;20:36:03.220;0:23.283;0:25.242;0:34.324;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;22;1:20.536;0;;22.597;0;25.073;0;32.866;0;134.1;30:54.678;20:37:23.756;0:22.597;0:25.073;0:32.866;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;23;1:19.492;2;;22.548;0;24.519;2;32.425;2;135.9;32:14.170;20:38:43.248;0:22.548;0:24.519;0:32.425;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;24;1:19.967;0;;22.068;2;24.641;0;33.258;0;135.1;33:34.137;20:40:03.215;0:22.068;0:24.641;0:33.258;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;true;
51;1;25;1:20.918;0;;22.847;0;24.680;0;33.391;0;133.5;34:55.055;20:41:24.133;0:22.847;0:24.680;0:33.391;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;26;1:20.483;0;;22.902;0;24.805;0;32.776;0;134.2;36:15.538;20:42:44.616;0:22.902;0:24.805;0:32.776;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;27;1:20.443;0;;22.613;0;24.799;0;33.031;0;134.3;37:35.981;20:44:05.059;0:22.613;0:24.799;0:33.031;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;28;1:21.252;0;;23.218;0;25.105;0;32.929;0;133.0;38:57.233;20:45:26.311;0:23.218;0:25.105;0:32.929;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;29;1:21.037;0;;23.008;0;24.994;0;33.035;0;133.3;40:18.270;20:46:47.348;0:23.008;0:24.994;0:33.035;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;30;1:21.463;0;;23.021;0;25.106;0;33.336;0;132.6;41:39.733;20:48:08.811;0:23.021;0:25.106;0:33.336;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
51;1;31;1:21.763;0;;22.983;0;25.172;0;33.608;0;132.1;43:01.496;20:49:30.574;0:22.983;0:25.172;0:33.608;;Nico MÜLLER;;;;Andretti Formula E;PORSCHE;;false;false;
55;1;1;1:31.153;0;;28.646;0;26.905;0;35.602;0;118.5;1:31.153;20:08:00.231;0:28.646;0:26.905;0:35.602;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;2;1:26.942;0;;25.048;0;26.462;0;35.432;0;124.3;2:58.095;20:09:27.173;0:25.048;0:26.462;0:35.432;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;3;1:26.786;0;;24.643;0;27.064;0;35.079;0;124.5;4:24.881;20:10:53.959;0:24.643;0:27.064;0:35.079;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;4;1:27.155;0;;24.742;0;27.359;0;35.054;0;124.0;5:52.036;20:12:21.114;0:24.742;0:27.359;0:35.054;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;5;1:27.267;0;;24.628;0;27.114;0;35.525;0;123.8;7:19.303;20:13:48.381;0:24.628;0:27.114;0:35.525;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;6;1:25.340;0;;23.809;0;25.880;0;35.651;0;126.6;8:44.643;20:15:13.721;0:23.809;0:25.880;0:35.651;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;7;1:25.399;0;;23.695;0;26.939;0;34.765;0;126.5;10:10.042;20:16:39.120;0:23.695;0:26.939;0:34.765;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;8;1:23.525;0;;23.139;0;26.318;0;34.068;0;129.3;11:33.567;20:18:02.645;0:23.139;0:26.318;0:34.068;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;9;1:24.551;0;;23.649;0;26.264;0;34.638;0;127.8;12:58.118;20:19:27.196;0:23.649;0:26.264;0:34.638;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;10;1:23.221;0;;23.282;0;25.971;0;33.968;0;129.8;14:21.339;20:20:50.417;0:23.282;0:25.971;0:33.968;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;11;1:23.599;0;;23.779;0;25.863;0;33.957;0;129.2;15:44.938;20:22:14.016;0:23.779;0:25.863;0:33.957;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;12;1:22.605;0;;23.368;0;25.374;0;33.863;0;130.8;17:07.543;20:23:36.621;0:23.368;0:25.374;0:33.863;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;13;1:23.011;0;;23.693;0;25.587;0;33.731;0;130.1;18:30.554;20:24:59.632;0:23.693;0:25.587;0:33.731;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;14;1:22.960;0;;22.733;0;25.532;0;34.695;0;130.2;19:53.514;20:26:22.592;0:22.733;0:25.532;0:34.695;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;15;1:24.420;0;;24.239;0;25.646;0;34.535;0;128.0;21:17.934;20:27:47.012;0:24.239;0:25.646;0:34.535;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;16;1:22.012;0;;24.160;0;25.323;0;32.529;0;131.7;22:39.946;20:29:09.024;0:24.160;0:25.323;0:32.529;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;17;1:20.361;0;;22.617;0;24.901;0;32.843;0;134.4;24:00.307;20:30:29.385;0:22.617;0:24.901;0:32.843;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;18;1:20.560;0;;22.729;0;24.892;0;32.939;0;134.1;25:20.867;20:31:49.945;0:22.729;0:24.892;0:32.939;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;19;1:22.667;0;;23.063;0;25.940;0;33.664;0;130.7;26:43.534;20:33:12.612;0:23.063;0:25.940;0:33.664;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;20;1:21.696;0;;23.357;0;25.300;0;33.039;0;132.2;28:05.230;20:34:34.308;0:23.357;0:25.300;0:33.039;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;21;1:22.164;0;;23.279;0;25.418;0;33.467;0;131.5;29:27.394;20:35:56.472;0:23.279;0:25.418;0:33.467;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;22;1:21.874;0;;23.296;0;25.189;0;33.389;0;132.0;30:49.268;20:37:18.346;0:23.296;0:25.189;0:33.389;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;23;1:22.144;0;;23.213;0;25.029;0;33.902;0;131.5;32:11.412;20:38:40.490;0:23.213;0:25.029;0:33.902;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;24;1:21.246;0;;22.992;0;25.061;0;33.193;0;133.0;33:32.658;20:40:01.736;0:22.992;0:25.061;0:33.193;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
55;1;25;1:20.032;0;;22.678;0;24.584;0;32.770;0;135.0;34:52.690;20:41:21.768;0:22.678;0:24.584;0:32.770;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;26;1:18.386;0;;22.219;0;24.332;0;31.835;0;137.8;36:11.076;20:42:40.154;0:22.219;0:24.332;0:31.835;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;27;1:19.473;0;;22.203;0;24.652;0;32.618;0;135.9;37:30.549;20:43:59.627;0:22.203;0:24.652;0:32.618;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;28;1:18.110;2;;21.903;2;24.229;2;31.978;0;138.3;38:48.659;20:45:17.737;0:21.903;0:24.229;0:31.978;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;29;1:18.354;0;;22.222;0;24.634;0;31.498;2;137.9;40:07.013;20:46:36.091;0:22.222;0:24.634;0:31.498;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;30;1:21.880;0;;22.629;0;25.332;0;33.919;0;131.9;41:28.893;20:47:57.971;0:22.629;0:25.332;0:33.919;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;true;
55;1;31;1:23.174;0;;23.518;0;25.775;0;33.881;0;129.9;42:52.067;20:49:21.145;0:23.518;0:25.775;0:33.881;;Jake HUGHES;;;;Maserati MSG Racing;STELLANTIS;;false;false;
8;1;1;1:32.210;0;;29.623;0;26.872;0;35.715;0;117.2;1:32.210;20:08:01.288;0:29.623;0:26.872;0:35.715;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;2;1:26.925;0;;24.625;0;26.653;0;35.647;0;124.3;2:59.135;20:09:28.213;0:24.625;0:26.653;0:35.647;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;3;1:26.636;0;;24.247;0;26.954;0;35.435;0;124.7;4:25.771;20:10:54.849;0:24.247;0:26.954;0:35.435;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;4;1:27.441;0;;24.693;0;27.640;0;35.108;0;123.6;5:53.212;20:12:22.290;0:24.693;0:27.640;0:35.108;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;5;1:27.506;0;;24.604;0;27.583;0;35.319;0;123.5;7:20.718;20:13:49.796;0:24.604;0:27.583;0:35.319;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;6;1:24.875;0;;23.297;0;25.985;0;35.593;0;127.3;8:45.593;20:15:14.671;0:23.297;0:25.985;0:35.593;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;7;1:25.305;0;;23.497;0;27.262;0;34.546;0;126.6;10:10.898;20:16:39.976;0:23.497;0:27.262;0:34.546;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;8;1:23.232;0;;22.989;0;26.034;0;34.209;0;129.8;11:34.130;20:18:03.208;0:22.989;0:26.034;0:34.209;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;9;1:27.439;0;;23.644;0;29.555;0;34.240;0;123.6;13:01.569;20:19:30.647;0:23.644;0:29.555;0:34.240;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;10;1:23.564;0;;22.624;0;25.870;0;35.070;0;129.3;14:25.133;20:20:54.211;0:22.624;0:25.870;0:35.070;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;11;1:23.867;0;;22.824;0;25.938;0;35.105;0;128.8;15:49.000;20:22:18.078;0:22.824;0:25.938;0:35.105;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;12;1:22.818;0;;22.598;0;25.273;0;34.947;0;130.4;17:11.818;20:23:40.896;0:22.598;0:25.273;0:34.947;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;13;1:22.690;0;;22.531;0;25.347;0;34.812;0;130.7;18:34.508;20:25:03.586;0:22.531;0:25.347;0:34.812;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;14;1:24.550;0;;22.634;0;25.958;0;35.958;0;127.8;19:59.058;20:26:28.136;0:22.634;0:25.958;0:35.958;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;15;1:24.249;0;;23.068;0;26.195;0;34.986;0;128.2;21:23.307;20:27:52.385;0:23.068;0:26.195;0:34.986;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;16;1:22.716;0;;22.785;0;25.424;0;34.507;0;130.6;22:46.023;20:29:15.101;0:22.785;0:25.424;0:34.507;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;17;1:22.128;0;;22.874;0;25.473;0;33.781;0;131.5;24:08.151;20:30:37.229;0:22.874;0:25.473;0:33.781;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;18;1:21.802;0;;23.167;0;25.592;0;33.043;0;132.1;25:29.953;20:31:59.031;0:23.167;0:25.592;0:33.043;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;19;1:20.385;0;;22.610;0;24.891;0;32.884;0;134.4;26:50.338;20:33:19.416;0:22.610;0:24.891;0:32.884;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;20;1:21.791;0;;22.739;0;25.003;0;34.049;0;132.1;28:12.129;20:34:41.207;0:22.739;0:25.003;0:34.049;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;21;1:21.314;0;;22.808;0;25.401;0;33.105;0;132.9;29:33.443;20:36:02.521;0:22.808;0:25.401;0:33.105;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;22;1:22.360;0;;22.795;0;26.226;0;33.339;0;131.2;30:55.803;20:37:24.881;0:22.795;0:26.226;0:33.339;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;23;1:21.621;0;;23.088;0;25.024;0;33.509;0;132.4;32:17.424;20:38:46.502;0:23.088;0:25.024;0:33.509;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;24;1:21.438;0;;22.847;0;25.203;0;33.388;0;132.7;33:38.862;20:40:07.940;0:22.847;0:25.203;0:33.388;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;25;1:20.767;0;;22.798;0;24.994;0;32.975;0;133.8;34:59.629;20:41:28.707;0:22.798;0:24.994;0:32.975;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;false;
8;1;26;1:21.293;0;;23.143;0;25.127;0;33.023;0;132.9;36:20.922;20:42:50.000;0:23.143;0:25.127;0:33.023;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;27;1:19.096;0;;22.359;0;24.294;0;32.443;0;136.6;37:40.018;20:44:09.096;0:22.359;0:24.294;0:32.443;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;28;1:20.795;0;;22.834;0;24.822;0;33.139;0;133.7;39:00.813;20:45:29.891;0:22.834;0:24.822;0:33.139;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;29;1:19.338;0;;22.181;0;25.127;0;32.030;0;136.2;40:20.151;20:46:49.229;0:22.181;0:25.127;0:32.030;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;30;1:17.521;3;;21.766;3;24.281;2;31.474;3;139.4;41:37.672;20:48:06.750;0:21.766;0:24.281;0:31.474;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
8;1;31;1:19.719;0;;22.104;0;25.097;0;32.518;0;135.5;42:57.391;20:49:26.469;0:22.104;0:25.097;0:32.518;;Sam BIRD;;;;NEOM McLaren Formula E Team;NISSAN;;false;true;
9;1;1;1:37.455;0;;32.733;0;28.611;0;36.111;0;110.9;1:37.455;20:08:06.533;0:32.733;0:28.611;0:36.111;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;2;1:26.429;0;;23.745;0;26.293;0;36.391;0;125.0;3:03.884;20:09:32.962;0:23.745;0:26.293;0:36.391;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;3;1:26.230;0;;23.556;0;26.606;0;36.068;0;125.3;4:30.114;20:10:59.192;0:23.556;0:26.606;0:36.068;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;4;1:27.216;0;;23.581;0;27.684;0;35.951;0;123.9;5:57.330;20:12:26.408;0:23.581;0:27.684;0:35.951;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;5;1:26.842;0;;23.403;0;27.194;0;36.245;0;124.4;7:24.172;20:13:53.250;0:23.403;0:27.194;0:36.245;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;6;1:25.426;0;;23.231;0;25.963;0;36.232;0;126.5;8:49.598;20:15:18.676;0:23.231;0:25.963;0:36.232;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;7;1:24.783;0;;23.542;0;25.761;0;35.480;0;127.4;10:14.381;20:16:43.459;0:23.542;0:25.761;0:35.480;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;8;1:22.484;0;;23.298;0;25.694;0;33.492;0;131.0;11:36.865;20:18:05.943;0:23.298;0:25.694;0:33.492;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;9;1:23.657;0;;23.210;0;26.020;0;34.427;0;129.1;13:00.522;20:19:29.600;0:23.210;0:26.020;0:34.427;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;10;1:23.925;0;;23.175;0;26.009;0;34.741;0;128.7;14:24.447;20:20:53.525;0:23.175;0:26.009;0:34.741;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;true;
9;1;11;1:21.531;0;;22.220;2;25.687;0;33.624;0;132.5;15:45.978;20:22:15.056;0:22.220;0:25.687;0:33.624;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;true;
9;1;12;1:21.655;0;;22.657;0;25.372;0;33.626;0;132.3;17:07.633;20:23:36.711;0:22.657;0:25.372;0:33.626;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;true;
9;1;13;1:21.681;0;;22.897;0;25.391;0;33.393;0;132.3;18:29.314;20:24:58.392;0:22.897;0:25.391;0:33.393;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;true;
9;1;14;1:25.756;0;;24.341;0;26.573;0;34.842;0;126.0;19:55.070;20:26:24.148;0:24.341;0:26.573;0:34.842;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;15;1:24.054;0;;23.536;0;25.874;0;34.644;0;128.5;21:19.124;20:27:48.202;0:23.536;0:25.874;0:34.644;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;16;1:22.764;0;;23.341;0;25.462;0;33.961;0;130.5;22:41.888;20:29:10.966;0:23.341;0:25.462;0:33.961;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;17;1:21.652;0;;23.028;0;24.990;0;33.634;0;132.3;24:03.540;20:30:32.618;0:23.028;0:24.990;0:33.634;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;18;1:20.490;2;;22.832;0;24.823;2;32.835;2;134.2;25:24.030;20:31:53.108;0:22.832;0:24.823;0:32.835;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;19;1:21.030;0;;22.915;0;24.935;0;33.180;0;133.3;26:45.060;20:33:14.138;0:22.915;0:24.935;0:33.180;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;20;1:21.515;0;;22.989;0;25.256;0;33.270;0;132.5;28:06.575;20:34:35.653;0:22.989;0:25.256;0:33.270;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;21;1:21.854;0;;23.000;0;25.103;0;33.751;0;132.0;29:28.429;20:35:57.507;0:23.000;0:25.103;0:33.751;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
9;1;22;1:21.758;0;;22.881;0;25.245;0;33.632;0;132.1;30:50.187;20:37:19.265;0:22.881;0:25.245;0:33.632;;Mitch EVANS;;;;Jaguar TCS Racing;JAGUAR;;false;false;
